grid,division,habitat,year,cap,species,sex,weight
FR1,VG,FR,2016,C,Mus musculus,F,29
FR1,VG,FR,2016,C,Rattus satarae,F,132
FR1,VG,FR,2016,C,Mus musculus,NA,22
FR1,VG,FR,2016,C,Mus musculus,M,32
FR1,VG,FR,2016,C,Mus musculus,F,42
FR1,VG,FR,2016,C,Mus musculus,M,39
FR1,VG,FR,2016,C,Mus musculus,M,17
FR1,VG,FR,2016,C,Mus musculus,M,17
FR1,VG,FR,2016,C,Mus musculus,F,39
FR1,VG,FR,2017,C,Rattus satarae,M,166
FR1,VG,FR,2017,C,Rattus satarae,F,106
FR1,VG,FR,2017,C,Mus musculus,F,32.5
FR1,VG,FR,2017,C,Mus musculus,F,35
FR1,VG,FR,2017,C,Mus musculus,F,38
FR1,VG,FR,2017,C,Mus musculus,M,26
FR1,VG,FR,2017,C,Mus musculus,F,42
FR1,VG,FR,2018,C,Rattus satarae,F,180
FR1,VG,FR,2018,C,Rattus satarae,F,98
FR1,VG,FR,2018,C,Mus musculus,M,30
FR1,VG,FR,2018,C,Rattus satarae,F,138
FR1,VG,FR,2018,C,Rattus satarae,F,132
FR1,VG,FR,2018,C,Rattus satarae,M,162
FR1,VG,FR,2018,C,Rattus satarae,M,121
FR1,VG,FR,2018,C,Rattus satarae,M,142
FR1,VG,FR,2018,C,Rattus satarae,M,105
FR1,VG,FR,2018,C,Rattus satarae,F,121
FR1,VG,FR,2018,C,Rattus satarae,F,120
FR1,VG,FR,2018,C,Rattus satarae,F,85
FR1,VG,FR,2018,C,Rattus satarae,M,172
FR2,MG,FR,2016,C,Mus musculus,F,34
FR2,MG,FR,2016,C,Mus musculus,F,34
FR2,MG,FR,2016,C,Rattus satarae,F,177
FR2,MG,FR,2016,C,Rattus satarae,M,152
FR2,MG,FR,2016,C,Rattus satarae,M,147
FR2,MG,FR,2016,C,Rattus satarae,F,NA
FR2,MG,FR,2016,C,Mus musculus,NA,NA
FR2,MG,FR,2016,C,Rattus satarae,F,130
FR2,MG,FR,2016,C,Mus musculus,M,30
FR2,MG,FR,2017,C,Rattus satarae,M,111
FR2,MG,FR,2017,C,Rattus satarae,M,61
FR2,MG,FR,2017,C,Rattus satarae,F,126
FR2,MG,FR,2017,C,Rattus satarae,M,104
FR2,MG,FR,2017,C,Rattus satarae,F,84
FR2,MG,FR,2017,C,Mus booduga,F,13
FR2,MG,FR,2017,C,Rattus satarae,M,121
FR2,MG,FR,2017,C,Funambulus tristriatus,M,175
FR2,MG,FR,2018,C,Rattus satarae,M,125
FR2,MG,FR,2018,C,Rattus satarae,F,98
FR2,MG,FR,2018,C,Rattus satarae,M,145
FR2,MG,FR,2018,C,Rattus satarae,F,100
FR2,MG,FR,2018,C,Rattus satarae,M,180
FR2,MG,FR,2018,C,Rattus satarae,F,102
FR2,MG,FR,2018,C,Rattus satarae,M,115
FR2,MG,FR,2018,C,Rattus satarae,M,145
FR2,MG,FR,2018,C,Rattus satarae,F,85
FR2,MG,FR,2018,C,Rattus satarae,M,142
FR2,MG,FR,2018,C,Rattus satarae,F,124
FR2,MG,FR,2018,C,Mus musculus,F,20
FR2,MG,FR,2018,C,Rattus satarae,M,138
FR2,MG,FR,2018,C,Rattus satarae,M,130
FR3,KDM,FR,2016,C,Rattus satarae,M,147
FR3,KDM,FR,2016,C,Mus musculus,M,37
FR3,KDM,FR,2016,C,Rattus satarae,F,142
FR3,KDM,FR,2016,C,Rattus satarae,M,NA
FR3,KDM,FR,2016,C,Rattus satarae,M,180
FR3,KDM,FR,2017,C,Mus musculus,M,30
FR3,KDM,FR,2017,C,Mus musculus,M,27
FR3,KDM,FR,2017,C,Mus musculus,M,26
FR3,KDM,FR,2017,C,Mus musculus,M,NA
FR3,KDM,FR,2017,C,Mus musculus,M,15.5
FR3,KDM,FR,2017,C,Mus musculus,F,26
FR3,KDM,FR,2018,C,Rattus satarae,M,165
FR3,KDM,FR,2018,C,Rattus satarae,M,162
FR3,KDM,FR,2018,C,Rattus satarae,F,142
FR3,KDM,FR,2018,C,Mus booduga,F,10.9
FR3,KDM,FR,2018,C,Rattus satarae,M,128
FR3,KDM,FR,2018,C,Platacanthomys lasiurus,M,49.5
FR3,KDM,FR,2018,C,Mus booduga,M,8.5
GL1,MRK,GL,2016,C,Mus booduga,M,7
GL1,MRK,GL,2016,C,Mus booduga,M,7
GL1,MRK,GL,2016,C,Mus booduga,NA,7
GL1,MRK,GL,2016,C,Mus booduga,F,7
GL1,MRK,GL,2016,C,Mus booduga,M,7
GL1,MRK,GL,2016,C,Mus booduga,M,7
GL1,MRK,GL,2016,C,Mus booduga,M,9.5
GL1,MRK,GL,2016,C,Mus booduga,M,10
GL1,MRK,GL,2016,C,Mus musculus,M,22
GL1,MRK,GL,2016,C,Mus booduga,M,7
GL1,MRK,GL,2016,C,Suncus niger,NA,4.5
GL1,MRK,GL,2016,C,Mus booduga,NA,7
GL1,MRK,GL,2016,C,Mus booduga,F,8
GL1,MRK,GL,2016,C,Mus booduga,NA,8
GL1,MRK,GL,2016,C,Mus booduga,NA,7
GL1,MRK,GL,2016,C,Mus booduga,NA,7
GL1,MRK,GL,2016,C,Mus booduga,M,7
GL1,MRK,GL,2016,C,Suncus niger,NA,5
GL1,MRK,GL,2016,C,Mus booduga,F,8
GL1,MRK,GL,2016,C,Mus booduga,M,9
GL1,MRK,GL,2016,C,Mus booduga,M,7
GL1,MRK,GL,2016,C,Mus booduga,M,6
GL1,MRK,GL,2016,C,Mus booduga,NA,7
GL1,MRK,GL,2016,C,Mus booduga,NA,11
GL1,MRK,GL,2016,C,Mus booduga,NA,NA
GL1,MRK,GL,2016,C,Suncus niger,F,4
GL1,MRK,GL,2016,C,Gollunda ellioti,NA,57
GL1,MRK,GL,2016,C,Mus booduga,M,9
GL1,MRK,GL,2016,C,Mus booduga,M,7
GL1,MRK,GL,2016,C,Mus booduga,M,12
GL1,MRK,GL,2016,C,Mus booduga,M,7
GL1,MRK,GL,2017,C,Mus booduga,F,15
GL1,MRK,GL,2017,C,Suncus niger,NA,3
GL1,MRK,GL,2017,C,Mus booduga,F,12
GL1,MRK,GL,2017,C,Mus booduga,M,14
GL1,MRK,GL,2017,C,Mus booduga,M,4
GL1,MRK,GL,2017,C,Mus booduga,F,11.5
GL1,MRK,GL,2017,C,Mus booduga,M,12
GL1,MRK,GL,2018,C,Mus musculus,M,21
GL1,MRK,GL,2018,C,Mus musculus,F,28.5
GL1,MRK,GL,2018,C,Mus musculus,F,27
GL1,MRK,GL,2018,C,Mus musculus,F,NA
GL1,MRK,GL,2018,C,Mus musculus,F,16
GL1,MRK,GL,2018,C,Mus booduga,M,11.5
GL1,MRK,GL,2018,C,Mus booduga,F,9
GL1,MRK,GL,2018,C,Mus booduga,M,10
GL1,MRK,GL,2018,C,Mus booduga,M,9.5
GL1,MRK,GL,2018,C,Mus booduga,M,6.5
GL1,MRK,GL,2018,C,Mus booduga,M,8.5
GL1,MRK,GL,2018,C,Mus booduga,M,10
GL1,MRK,GL,2018,C,Mus booduga,M,10
GL1,MRK,GL,2018,C,Mus booduga,F,10
GL1,MRK,GL,2018,C,Mus musculus,M,23
GL2,KT,GL,2016,C,Mus booduga,NA,10
GL2,KT,GL,2016,C,Mus musculus,F,10
GL2,KT,GL,2016,C,Mus booduga,F,12
GL2,KT,GL,2016,C,Mus booduga,F,9
GL2,KT,GL,2016,C,Mus musculus,M,12
GL2,KT,GL,2016,C,Mus musculus,F,17
GL2,KT,GL,2016,C,Mus booduga,M,7
GL2,KT,GL,2016,C,Mus musculus,M,NA
GL2,KT,GL,2016,C,Mus musculus,M,NA
GL2,KT,GL,2016,C,Mus booduga,M,NA
GL2,KT,GL,2016,C,Mus musculus,M,17
GL2,KT,GL,2016,C,Mus musculus,M,22
GL2,KT,GL,2016,C,Mus musculus,M,22
GL2,KT,GL,2016,C,Mus booduga,M,NA
GL2,KT,GL,2016,C,Mus musculus,NA,NA
GL2,KT,GL,2016,C,Mus booduga,M,NA
GL2,KT,GL,2016,C,Mus musculus,NA,17
GL2,KT,GL,2016,C,Mus booduga,NA,7
GL2,KT,GL,2016,C,Mus musculus,M,NA
GL2,KT,GL,2016,C,Mus musculus,NA,NA
GL2,KT,GL,2016,C,Mus booduga,F,12
GL2,KT,GL,2016,C,Mus booduga,M,8
GL2,KT,GL,2016,C,Mus booduga,M,NA
GL2,KT,GL,2016,C,Mus booduga,M,7
GL2,KT,GL,2016,C,Mus booduga,F,11
GL2,KT,GL,2016,C,Mus booduga,F,7
GL2,KT,GL,2016,C,Mus booduga,M,12
GL2,KT,GL,2016,C,Mus musculus,NA,17
GL2,KT,GL,2016,C,Mus booduga,NA,7
GL2,KT,GL,2016,C,Mus booduga,M,NA
GL2,KT,GL,2016,C,Mus booduga,M,7
GL2,KT,GL,2016,C,Mus booduga,M,7
GL2,KT,GL,2016,C,Mus booduga,M,NA
GL2,KT,GL,2016,C,Mus musculus,M,NA
GL2,KT,GL,2016,C,Mus booduga,NA,NA
GL2,KT,GL,2016,C,Mus musculus,NA,24
GL2,KT,GL,2016,C,Mus booduga,M,7
GL2,KT,GL,2016,C,Mus booduga,NA,5
GL2,KT,GL,2016,C,Mus booduga,F,11
GL2,KT,GL,2016,C,Mus booduga,NA,9
GL2,KT,GL,2016,C,Mus booduga,NA,7
GL2,KT,GL,2016,C,Mus booduga,M,5
GL2,KT,GL,2016,C,Mus booduga,M,13
GL2,KT,GL,2016,C,Mus musculus,M,17
GL2,KT,GL,2016,C,Mus booduga,NA,2
GL2,KT,GL,2016,C,Mus booduga,NA,2
GL2,KT,GL,2016,C,Mus booduga,NA,7
GL2,KT,GL,2016,C,Mus booduga,M,9
GL2,KT,GL,2016,C,Mus booduga,NA,9
GL2,KT,GL,2016,C,Mus booduga,F,7
GL2,KT,GL,2016,C,Mus booduga,NA,2
GL2,KT,GL,2016,C,Mus musculus,M,27
GL2,KT,GL,2016,C,Mus musculus,M,22
GL2,KT,GL,2016,C,Mus booduga,M,17
GL2,KT,GL,2016,C,Mus booduga,M,7
GL2,KT,GL,2016,C,Mus booduga,M,7
GL2,KT,GL,2016,C,Mus booduga,F,15
GL2,KT,GL,2016,C,Mus musculus,M,22
GL2,KT,GL,2016,C,Mus booduga,F,9
GL2,KT,GL,2016,C,Mus booduga,M,7
GL2,KT,GL,2016,C,Mus booduga,M,7
GL2,KT,GL,2016,C,Mus booduga,M,9
GL2,KT,GL,2017,C,Mus booduga,F,17
GL2,KT,GL,2017,C,Gollunda ellioti,M,87.5
GL2,KT,GL,2017,C,Gollunda ellioti,F,86
GL2,KT,GL,2017,C,Mus booduga,F,16
GL2,KT,GL,2018,C,Mus musculus,F,25
GL2,KT,GL,2018,C,Mus musculus,M,23
GL2,KT,GL,2018,C,Mus musculus,M,21
GL2,KT,GL,2018,C,Mus musculus,F,26
GL2,KT,GL,2018,C,Mus musculus,M,18.5
GL2,KT,GL,2018,C,Mus booduga,M,11
GL2,KT,GL,2018,C,Mus booduga,M,11
GL2,KT,GL,2018,C,Mus booduga,M,9.5
GL2,KT,GL,2018,C,Mus musculus,M,18.5
GL2,KT,GL,2018,C,Mus booduga,F,10
GL2,KT,GL,2018,C,Mus musculus,F,21
GL2,KT,GL,2018,C,Mus musculus,F,24
GL2,KT,GL,2018,C,Mus musculus,M,20
GL2,KT,GL,2018,C,Mus booduga,M,7.5
GL2,KT,GL,2018,C,Mus musculus,M,18
GL2,KT,GL,2018,C,Mus booduga,F,10
GL2,KT,GL,2018,C,Mus musculus,M,21
GL2,KT,GL,2018,C,Mus booduga,M,7.5
GL2,KT,GL,2018,C,Mus booduga,M,10
GL2,KT,GL,2018,C,Mus musculus,M,24.5
GL2,KT,GL,2018,C,Mus booduga,F,12
GL2,KT,GL,2018,C,Mus booduga,F,10.5
GL2,KT,GL,2018,C,Mus musculus,F,31
GL2,KT,GL,2018,C,Mus booduga,F,9
GL2,KT,GL,2018,C,Mus booduga,F,10
GL2,KT,GL,2018,C,Mus booduga,M,9.5
GL2,KT,GL,2018,C,Mus booduga,M,7
GL2,KT,GL,2018,C,Mus booduga,M,7.5
GL2,KT,GL,2018,C,Mus booduga,M,8
GL2,KT,GL,2018,C,Mus musculus,M,26
GL2,KT,GL,2018,C,Mus musculus,F,25
GL2,KT,GL,2018,C,Mus booduga,M,10
AP1,VG,AP,2016,C,Rattus satarae,M,152
AP1,VG,AP,2016,C,Rattus satarae,M,192
AP1,VG,AP,2016,C,Rattus satarae,M,32
AP1,VG,AP,2016,C,Rattus satarae,M,144
AP1,VG,AP,2016,C,Rattus satarae,F,117
AP1,VG,AP,2016,C,Rattus satarae,M,NA
AP1,VG,AP,2016,C,Rattus satarae,M,142
AP1,VG,AP,2016,C,Vandeleuria sp,F,NA
AP1,VG,AP,2016,C,Rattus satarae,M,NA
AP1,VG,AP,2017,C,Rattus satarae,F,111
AP1,VG,AP,2017,C,Rattus satarae,M,137
AP1,VG,AP,2017,C,Rattus satarae,F,96
AP1,VG,AP,2017,C,Rattus satarae,M,141
AP1,VG,AP,2017,C,Rattus satarae,F,98
AP1,VG,AP,2017,C,Platacanthomys lasiurus,F,62
AP1,VG,AP,2018,C,Rattus satarae,M,135
AP1,VG,AP,2018,C,Rattus satarae,M,102
AP1,VG,AP,2018,C,Rattus satarae,F,122
AP1,VG,AP,2018,C,Rattus satarae,M,105
AP1,VG,AP,2018,C,Rattus satarae,M,160
AP1,VG,AP,2018,C,Rattus satarae,M,140
AP1,VG,AP,2018,C,Rattus satarae,F,108
AP1,VG,AP,2018,C,Rattus satarae,F,118
AP1,VG,AP,2018,C,Rattus satarae,M,170
AP1,VG,AP,2018,C,Rattus satarae,M,155
AP1,VG,AP,2018,C,Rattus satarae,F,125
AP1,VG,AP,2018,C,Rattus satarae,M,155
AP1,VG,AP,2018,C,Rattus satarae,F,95
AP1,VG,AP,2018,C,Rattus satarae,F,93
AP1,VG,AP,2018,C,Rattus satarae,F,135
AP1,VG,AP,2018,C,Rattus satarae,M,142
AP1,VG,AP,2018,C,Rattus satarae,F,132
AP1,VG,AP,2018,C,Rattus satarae,M,131
AP1,VG,AP,2018,C,Rattus satarae,M,185
AP1,VG,AP,2018,C,Rattus satarae,M,NA
AP1,VG,AP,2018,C,Rattus satarae,M,135
AP2,MH,AP,2016,C,Mus musculus,F,35
AP2,MH,AP,2016,C,Mus musculus,M,47
AP2,MH,AP,2016,C,Rattus satarae,M,157
AP2,MH,AP,2016,C,Rattus satarae,NA,NA
AP2,MH,AP,2016,C,Mus booduga,M,7
AP2,MH,AP,2016,C,Rattus satarae,F,132
AP2,MH,AP,2017,C,Mus musculus,M,29
AP2,MH,AP,2017,C,Mus booduga,M,11
AP2,MH,AP,2017,C,Mus musculus,M,26
AP2,MH,AP,2018,C,Rattus satarae,M,178
AP2,MH,AP,2018,C,Rattus satarae,F,125
AP2,MH,AP,2018,C,Rattus satarae,F,90
AP2,MH,AP,2018,C,Rattus satarae,M,120
AP2,MH,AP,2018,C,Rattus satarae,F,108
AP2,MH,AP,2018,C,Rattus satarae,M,119
AP2,MH,AP,2018,C,Rattus satarae,F,108
AP2,MH,AP,2018,C,Rattus satarae,M,130
AP2,MH,AP,2018,C,Rattus satarae,M,162
AP2,MH,AP,2018,C,Rattus satarae,F,88
AP2,MH,AP,2018,C,Rattus satarae,F,120
AP2,MH,AP,2018,C,Rattus satarae,M,205
AP2,MH,AP,2018,C,Rattus satarae,F,132
AP2,MH,AP,2018,C,Rattus satarae,F,143
AP2,MH,AP,2018,C,Rattus satarae,F,115
AP2,MH,AP,2018,C,Rattus satarae,F,132
AP2,MH,AP,2018,C,Rattus satarae,F,120
TP1,KT,TP,2016,C,Mus booduga,F,13
TP1,KT,TP,2016,C,Mus booduga,M,12
TP1,KT,TP,2016,C,Mus booduga,M,10
BT1,VG,BT,2016,C,Rattus rattus,M,70
BT1,VG,BT,2016,C,Rattus rattus,F,80
BT1,VG,BT,2016,C,Rattus rattus,M,18
BT1,VG,BT,2016,C,Rattus rattus,NA,NA
BT1,VG,BT,2017,C,Suncus murinus,F,24
BT1,VG,BT,2017,C,Mus booduga,F,12
BT1,VG,BT,2017,C,Rattus rattus,M,26
BT1,VG,BT,2017,C,Rattus rattus,NA,NA
BT1,VG,BT,2018,C,Rattus rattus,F,88
BT1,VG,BT,2018,C,Rattus rattus,F,115
BT1,VG,BT,2018,C,Rattus rattus,F,92
BT1,VG,BT,2018,C,Rattus rattus,F,17
BT1,VG,BT,2018,C,Rattus rattus,M,62
BT1,VG,BT,2018,C,Rattus rattus,F,19
BT1,VG,BT,2018,C,Mus booduga,F,13
BT1,VG,BT,2018,C,Mus booduga,M,13
BT1,VG,BT,2018,C,Suncus murinus,F,29.5
BT1,VG,BT,2018,C,Mus booduga,F,16.5
BT1,VG,BT,2018,C,Mus booduga,F,13
BT1,VG,BT,2018,C,Rattus rattus,F,28
BT1,VG,BT,2018,C,Rattus rattus,F,29
BT1,VG,BT,2018,C,Rattus rattus,M,29
BT1,VG,BT,2018,C,Suncus murinus,M,31
BT1,VG,BT,2018,C,Rattus rattus,M,36
BT1,VG,BT,2018,C,Mus booduga,M,18
